7973	上海	松江	2022-05-14	23	16	多云	东北风	3	2023-04-26 10:17:20
7974	上海	松江	2022-05-15	22	15	多云	西南风	1	2023-04-26 10:17:20
7975	上海	松江	2022-05-16	26	17	多云	南风	2	2023-04-26 10:17:20
7976	上海	松江	2022-05-17	29	15	多云	西南风	3	2023-04-26 10:17:20
7977	上海	松江	2022-05-18	27	18	多云	东南风	3	2023-04-26 10:17:20
7978	上海	松江	2022-05-19	23	18	小雨	东南风	2	2023-04-26 10:17:20
7979	上海	松江	2022-05-20	23	17	多云	东北风	1	2023-04-26 10:17:20
7980	上海	松江	2022-05-21	26	18	多云	东南风	2	2023-04-26 10:17:20
7981	上海	松江	2022-05-22	27	19	多云	东南风	3	2023-04-26 10:17:20
7982	上海	松江	2022-05-23	25	18	多云	东南风	3	2023-04-26 10:17:20
7983	上海	松江	2022-05-24	21	18	多云	东南风	3	2023-04-26 10:17:20
7984	上海	松江	2022-05-25	26	18	多云	东南风	2	2023-04-26 10:17:20
7985	上海	松江	2022-05-26	24	18	多云	东南风	2	2023-04-26 10:17:20
7986	上海	松江	2022-05-27	28	21	多云	东南风	2	2023-04-26 10:17:20
7987	上海	松江	2022-05-28	24	19	小雨	东南风	1	2023-04-26 10:17:20
7988	上海	松江	2022-05-29	25	20	多云	西南风	1	2023-04-26 10:17:20
7989	上海	松江	2022-05-30	30	19	多云	东北风	2	2023-04-26 10:17:20
7990	上海	松江	2022-05-31	29	21	多云	东南风	2	2023-04-26 10:17:20
7991	上海	松江	2022-04-01	13	5	多云	北风	2	2023-04-26 10:17:24
7992	上海	松江	2022-04-02	15	6	多云	东风	2	2023-04-26 10:17:24
7993	上海	松江	2022-04-03	16	7	晴	东风	2	2023-04-26 10:17:24
7994	上海	松江	2022-04-04	19	10	多云	东南风	3	2023-04-26 10:17:24
7995	上海	松江	2022-04-05	15	9	多云	东南风	2	2023-04-26 10:17:24
7996	上海	松江	2022-04-06	25	12	多云	东南风	2	2023-04-26 10:17:24
7997	上海	松江	2022-04-07	27	13	晴	东南风	2	2023-04-26 10:17:24
7998	上海	松江	2022-04-08	26	13	多云	东南风	3	2023-04-26 10:17:24
7999	上海	松江	2022-04-09	26	16	多云	东南风	3	2023-04-26 10:17:24
8000	上海	松江	2022-04-10	27	17	多云	东南风	3	2023-04-26 10:17:24
8001	上海	松江	2022-04-11	32	18	多云	东南风	2	2023-04-26 10:17:24
8002	上海	松江	2022-04-12	32	20	多云	东风	2	2023-04-26 10:17:24
8003	上海	松江	2022-04-13	16	14	小雨到大雨	北风	4	2023-04-26 10:17:24
8004	上海	松江	2022-04-14	16	12	多云	北风	2	2023-04-26 10:17:24
8005	上海	松江	2022-04-15	17	11	多云	北风	3	2023-04-26 10:17:24
8006	上海	松江	2022-04-16	16	9	多云	北风	1	2023-04-26 10:17:24
8007	上海	松江	2022-04-17	20	13	多云	东风	3	2023-04-26 10:17:24
8008	上海	松江	2022-04-18	19	12	多云	南风	2	2023-04-26 10:17:24
8009	上海	松江	2022-04-19	23	13	晴	东南风	2	2023-04-26 10:17:24
8010	上海	松江	2022-04-20	25	15	多云	东南风	3	2023-04-26 10:17:24
8011	上海	松江	2022-04-21	27	17	晴	东南风	3	2023-04-26 10:17:24
8012	上海	松江	2022-04-22	28	18	小雨	南风	1	2023-04-26 10:17:24
8013	上海	松江	2022-04-23	19	4	多云	西南风	5	2023-04-26 10:17:24
8014	上海	松江	2022-04-24	25	17	多云	东南风	2	2023-04-26 10:17:24
8015	上海	松江	2022-04-25	26	20	阴	西风	2	2023-04-26 10:17:24
8016	上海	松江	2022-04-26	23	16	多云	北风	1	2023-04-26 10:17:24
8017	上海	松江	2022-04-27	21	15	多云	东北风	3	2023-04-26 10:17:24
8018	上海	松江	2022-04-28	22	13	小雨	北风	2	2023-04-26 10:17:24
8019	上海	松江	2022-04-29	18	10	多云	东北风	2	2023-04-26 10:17:24
8020	上海	松江	2022-04-30	17	12	多云	北风	2	2023-04-26 10:17:24
8021	上海	松江	2022-03-01	16	6	阴	北风	2	2023-04-26 10:17:27
8022	上海	松江	2022-03-02	14	6	晴	西风	1	2023-04-26 10:17:27
8023	上海	松江	2022-03-03	18	10	多云	东南风	3	2023-04-26 10:17:27
8024	上海	松江	2022-03-04	15	7	晴	西南风	1	2023-04-26 10:17:27
8025	上海	松江	2022-03-05	10	5	阴	东北风	2	2023-04-26 10:17:27
8026	上海	松江	2022-03-06	12	5	阴	东风	2	2023-04-26 10:17:27
8027	上海	松江	2022-03-07	17	5	晴	西南风	1	2023-04-26 10:17:27
8028	上海	松江	2022-03-08	20	8	晴	东南风	2	2023-04-26 10:17:27
8029	上海	松江	2022-03-09	19	10	晴	东南风	3	2023-04-26 10:17:27
8030	上海	松江	2022-03-10	23	11	晴	南风	2	2023-04-26 10:17:27
8031	上海	松江	2022-03-11	25	14	晴	东风	2	2023-04-26 10:17:27
8032	上海	松江	2022-03-12	24	16	多云	南风	3	2023-04-26 10:17:27
8033	上海	松江	2022-03-13	25	16	多云	东风	2	2023-04-26 10:17:27
8034	上海	松江	2022-03-14	28	11	多云	东北风	3	2023-04-26 10:17:27
8035	上海	松江	2022-03-15	21	12	晴	东南风	2	2023-04-26 10:17:27
8036	上海	松江	2022-03-16	28	16	多云	东南风	3	2023-04-26 10:17:27
8037	上海	松江	2022-03-17	18	9	多云	西北风	3	2023-04-26 10:17:27
8038	上海	松江	2022-03-18	10	7	多云	西南风	2	2023-04-26 10:17:27
8039	上海	松江	2022-03-19	12	7	多云	东北风	3	2023-04-26 10:17:27
8040	上海	松江	2022-03-20	9	6	小雨到中雨	东风	2	2023-04-26 10:17:27
8041	上海	松江	2022-03-21	9	7	小雨到中雨	东北风	3	2023-04-26 10:17:27
8042	上海	松江	2022-03-22	10	7	多云	北风	2	2023-04-26 10:17:27
8043	上海	松江	2022-03-23	14	8	多云	南风	2	2023-04-26 10:17:27
8044	上海	松江	2022-03-24	17	11	多云	东南风	4	2023-04-26 10:17:27
8045	上海	松江	2022-03-25	19	12	阴	西风	3	2023-04-26 10:17:27
8046	上海	松江	2022-03-26	17	10	多云	北风	1	2023-04-26 10:17:27
8047	上海	松江	2022-03-27	17	8	多云	东北风	2	2023-04-26 10:17:27
8048	上海	松江	2022-03-28	14	7	多云	东风	2	2023-04-26 10:17:27
8049	上海	松江	2022-03-29	18	12	阴	东南风	3	2023-04-26 10:17:27
8050	上海	松江	2022-03-30	22	12	多云	东北风	2	2023-04-26 10:17:27
8051	上海	松江	2022-03-31	14	7	多云	北风	3	2023-04-26 10:17:27
8052	上海	松江	2022-02-01	8	2	多云	东北风	2	2023-04-26 10:17:30
8053	上海	松江	2022-02-02	4	1	小雨	北风	2	2023-04-26 10:17:30
8054	上海	松江	2022-02-03	6	1	小雨	东北风	1	2023-04-26 10:17:30
8055	上海	松江	2022-02-04	9	0	雾	西北风	1	2023-04-26 10:17:30
8056	上海	松江	2022-02-05	6	-1	多云	北风	3	2023-04-26 10:17:30
8057	上海	松江	2022-02-06	6	2	多云	东风	2	2023-04-26 10:17:30
8058	上海	松江	2022-02-07	4	3	大雨	西风	2	2023-04-26 10:17:30
8059	上海	松江	2022-02-08	7	1	多云	东北风	2	2023-04-26 10:17:30
8060	上海	松江	2022-02-09	6	3	小雨	东北风	1	2023-04-26 10:17:30
8061	上海	松江	2022-02-10	8	3	雾	东风	2	2023-04-26 10:17:30
8062	上海	松江	2022-02-11	7	5	小雨	东风	2	2023-04-26 10:17:30
8063	上海	松江	2022-02-12	8	6	雾	北风	1	2023-04-26 10:17:30
8064	上海	松江	2022-02-13	7	2	小雨	北风	2	2023-04-26 10:17:30
8065	上海	松江	2022-02-14	12	3	多云	东北风	2	2023-04-26 10:17:30
8066	上海	松江	2022-02-15	7	2	雾	东风	2	2023-04-26 10:17:30
8067	上海	松江	2022-02-16	8	3	多云	东北风	2	2023-04-26 10:17:30
8068	上海	松江	2022-02-17	5	3	多云	东北风	4	2023-04-26 10:17:30
8069	上海	松江	2022-02-18	6	3	小雨	北风	3	2023-04-26 10:17:30
8070	上海	松江	2022-02-19	5	0	多云	北风	2	2023-04-26 10:17:30
8071	上海	松江	2022-02-20	5	-1	多云	东北风	2	2023-04-26 10:17:30
8072	上海	松江	2022-02-21	9	2	多云	东南风	1	2023-04-26 10:17:30
8073	上海	松江	2022-02-22	9	2	阴	东北风	2	2023-04-26 10:17:30
8074	上海	松江	2022-02-23	8	0	阴	东北风	2	2023-04-26 10:17:30
8075	上海	松江	2022-02-24	9	0	多云	东南风	1	2023-04-26 10:17:30
8076	上海	松江	2022-02-25	11	5	多云	西南风	3	2023-04-26 10:17:30
8077	上海	松江	2022-02-26	16	5	多云	北风	2	2023-04-26 10:17:30
8078	上海	松江	2022-02-27	15	8	多云	东南风	3	2023-04-26 10:17:30
8079	上海	松江	2022-02-28	21	11	多云	东南风	2	2023-04-26 10:17:30
8080	上海	松江	2022-01-01	11	2	晴	西南风	1	2023-04-26 10:17:34
8081	上海	松江	2022-01-02	11	4	晴	东风	1	2023-04-26 10:17:34
8082	上海	松江	2022-01-03	14	2	晴	东北风	1	2023-04-26 10:17:34
8083	上海	松江	2022-01-04	14	9	多云	东风	3	2023-04-26 10:17:34
8084	上海	松江	2022-01-05	10	6	多云	西北风	1	2023-04-26 10:17:34
8085	上海	松江	2022-01-06	8	4	多云	北风	2	2023-04-26 10:17:34
8086	上海	松江	2022-01-07	10	3	多云	东风	2	2023-04-26 10:17:34
8087	上海	松江	2022-01-08	8	5	多云	北风	2	2023-04-26 10:17:34
8088	上海	松江	2022-01-09	8	2	晴	西北风	1	2023-04-26 10:17:34
8089	上海	松江	2022-01-10	7	1	霾	西北风	2	2023-04-26 10:17:34
8090	上海	松江	2022-01-11	7	-1	晴	东北风	1	2023-04-26 10:17:34
8091	上海	松江	2022-01-12	8	0	晴	南风	1	2023-04-26 10:17:34
8092	上海	松江	2022-01-13	6	-2	晴	北风	1	2023-04-26 10:17:34
8093	上海	松江	2022-01-14	6	3	多云	西风	1	2023-04-26 10:17:34
8094	上海	松江	2022-01-15	10	3	阴	东南风	0	2023-04-26 10:17:34
8095	上海	松江	2022-01-16	11	6	多云	东风	2	2023-04-26 10:17:34
8096	上海	松江	2022-01-17	11	5	多云	东风	2	2023-04-26 10:17:34
8097	上海	松江	2022-01-18	11	5	晴	东风	2	2023-04-26 10:17:34
8098	上海	松江	2022-01-19	9	5	晴	东北风	1	2023-04-26 10:17:34
8099	上海	松江	2022-01-20	9	3	多云	东风	2	2023-04-26 10:17:34
8100	上海	松江	2022-01-21	12	7	多云	东风	2	2023-04-26 10:17:34
8101	上海	松江	2022-01-22	0	-1	小雪	东北风	1	2023-04-26 10:17:34
8102	上海	松江	2022-01-23	8	7	小雨	北风	2	2023-04-26 10:17:34
8103	上海	松江	2022-01-24	10	5	阴	北风	1	2023-04-26 10:17:34
8104	上海	松江	2022-01-25	2	-1	晴	东北风	1	2023-04-26 10:17:34
8105	上海	松江	2022-01-26	6	4	小雨	东北风	2	2023-04-26 10:17:34
8106	上海	松江	2022-01-27	5	2	多云	东北风	3	2023-04-26 10:17:34
8107	上海	松江	2022-01-28	6	2	小雪	北风	2	2023-04-26 10:17:34
8108	上海	松江	2022-01-29	7	2	小雪	北风	2	2023-04-26 10:17:34
8109	上海	松江	2022-01-30	8	1	晴	东北风	1	2023-04-26 10:17:34
8110	上海	松江	2022-01-31	7	1	霾	西风	1	2023-04-26 10:17:34
8111	上海	松江	2021-12-01	9	1	多云	南风	1	2023-04-26 10:17:37
8112	上海	松江	2021-12-02	11	3	多云	南风	1	2023-04-26 10:17:37
8113	上海	松江	2021-12-03	14	3	多云	东南风	0	2023-04-26 10:17:37
8114	上海	松江	2021-12-04	15	6	多云	东风	2	2023-04-26 10:17:37
8115	上海	松江	2021-12-05	17	7	晴	东风	1	2023-04-26 10:17:37
8116	上海	松江	2021-12-06	17	6	多云	东北风	1	2023-04-26 10:17:37
8117	上海	松江	2021-12-07	14	10	阴	东风	1	2023-04-26 10:17:37
8118	上海	松江	2021-12-08	15	9	多云	东风	2	2023-04-26 10:17:37
8119	上海	松江	2021-12-09	17	6	晴	西南风	1	2023-04-26 10:17:37
8120	上海	松江	2021-12-10	16	6	晴	东北风	1	2023-04-26 10:17:37
8121	上海	松江	2021-12-11	10	3	多云	西风	3	2023-04-26 10:17:37
8122	上海	松江	2021-12-12	10	3	多云	北风	3	2023-04-26 10:17:37
8123	上海	松江	2021-12-13	11	3	晴	东北风	1	2023-04-26 10:17:37
8124	上海	松江	2021-12-14	12	5	晴	东风	1	2023-04-26 10:17:37
8125	上海	松江	2021-12-15	14	12	小雨	东风	2	2023-04-26 10:17:37
8126	上海	松江	2021-12-16	12	5	小雨	西风	2	2023-04-26 10:17:37
8127	上海	松江	2021-12-17	10	0	晴	北风	3	2023-04-26 10:17:37
8128	上海	松江	2021-12-18	7	0	多云	西风	1	2023-04-26 10:17:37
8129	上海	松江	2021-12-19	12	2	多云	西南风	1	2023-04-26 10:17:37
8130	上海	松江	2021-12-20	16	5	多云	西北风	1	2023-04-26 10:17:37
8131	上海	松江	2021-12-21	15	3	多云	北风	1	2023-04-26 10:17:37
8132	上海	松江	2021-12-22	16	5	晴	东北风	1	2023-04-26 10:17:37
8133	上海	松江	2021-12-23	17	8	多云	东风	2	2023-04-26 10:17:37
8134	上海	松江	2021-12-24	15	2	多云	北风	3	2023-04-26 10:17:37
8135	上海	松江	2021-12-25	4	-2	多云	西北风	3	2023-04-26 10:17:37
8136	上海	松江	2021-12-26	2	-4	晴	西北风	2	2023-04-26 10:17:37
8137	上海	松江	2021-12-27	3	-2	多云	西风	1	2023-04-26 10:17:37
8138	上海	松江	2021-12-28	6	0	多云	西南风	1	2023-04-26 10:17:37
8139	上海	松江	2021-12-29	10	0	雾	西北风	1	2023-04-26 10:17:37
8140	上海	松江	2021-12-30	9	0	晴	东南风	1	2023-04-26 10:17:37
8141	上海	松江	2021-12-31	10	1	晴	东风	1	2023-04-26 10:17:37
8142	上海	松江	2021-11-01	23	14	晴	东北风	2	2023-04-26 10:17:41
8143	上海	松江	2021-11-02	21	13	多云	东北风	2	2023-04-26 10:17:41
8144	上海	松江	2021-11-03	21	13	晴	东南风	1	2023-04-26 10:17:41
8145	上海	松江	2021-11-04	21	17	小雨	东南风	2	2023-04-26 10:17:41
8146	上海	松江	2021-11-05	17	15	阴	东北风	3	2023-04-26 10:17:41
8147	上海	松江	2021-11-06	20	16	多云	东北风	2	2023-04-26 10:17:41
8148	上海	松江	2021-11-07	22	4	多云	西北风	4	2023-04-26 10:17:41
8149	上海	松江	2021-11-08	8	3	多云	西北风	2	2023-04-26 10:17:41
8150	上海	松江	2021-11-09	13	7	多云	西风	2	2023-04-26 10:17:41
8151	上海	松江	2021-11-10	16	6	晴	西风	2	2023-04-26 10:17:41
8152	上海	松江	2021-11-11	16	6	多云	西风	1	2023-04-26 10:17:41
8153	上海	松江	2021-11-12	17	7	多云	东风	0	2023-04-26 10:17:41
8154	上海	松江	2021-11-13	19	8	晴	东南风	1	2023-04-26 10:17:41
8155	上海	松江	2021-11-14	20	8	晴	东南风	1	2023-04-26 10:17:41
8156	上海	松江	2021-11-15	20	9	多云	东风	2	2023-04-26 10:17:41
8157	上海	松江	2021-11-16	19	10	晴	东北风	2	2023-04-26 10:17:41
8158	上海	松江	2021-11-17	18	12	多云	东南风	2	2023-04-26 10:17:41
8159	上海	松江	2021-11-18	19	11	多云	东风	1	2023-04-26 10:17:41
8160	上海	松江	2021-11-19	21	12	多云	东风	2	2023-04-26 10:17:41
8161	上海	松江	2021-11-20	20	14	多云	东风	2	2023-04-26 10:17:41
8162	上海	松江	2021-11-21	9	-1	晴	西风	4	2023-04-26 10:17:41
8163	上海	松江	2021-11-22	10	2	多云	西北风	2	2023-04-26 10:17:41
8164	上海	松江	2021-11-23	9	1	晴	西北风	1	2023-04-26 10:17:41
8165	上海	松江	2021-11-24	15	7	多云	南风	2	2023-04-26 10:17:41
8166	上海	松江	2021-11-25	18	5	晴	北风	0	2023-04-26 10:17:41
8167	上海	松江	2021-11-26	18	8	晴	东北风	1	2023-04-26 10:17:41
8168	上海	松江	2021-11-27	17	11	多云	东北风	2	2023-04-26 10:17:41
8169	上海	松江	2021-11-28	18	13	多云	东风	2	2023-04-26 10:17:41
8170	上海	松江	2021-11-29	18	9	多云	西风	1	2023-04-26 10:17:41
8171	上海	松江	2021-11-30	11	2	多云	西北风	3	2023-04-26 10:17:41
8172	上海	松江	2021-10-01	31	22	晴	东南风	2	2023-04-26 10:17:44
8173	上海	松江	2021-10-02	31	23	晴	东风	3	2023-04-26 10:17:44
8174	上海	松江	2021-10-03	27	21	阴	东北风	3	2023-04-26 10:17:44
8175	上海	松江	2021-10-04	32	24	晴	东南风	3	2023-04-26 10:17:44
8176	上海	松江	2021-10-05	30	24	晴	东风	2	2023-04-26 10:17:44
8177	上海	松江	2021-10-06	31	24	晴	东风	3	2023-04-26 10:17:44
8178	上海	松江	2021-10-07	28	23	多云	东风	2	2023-04-26 10:17:44
8179	上海	松江	2021-10-08	30	24	晴	西南风	1	2023-04-26 10:17:44
8180	上海	松江	2021-10-09	31	24	晴	东风	2	2023-04-26 10:17:44
8181	上海	松江	2021-10-10	31	21	小雨	北风	3	2023-04-26 10:17:44
8182	上海	松江	2021-10-11	22	20	多云	北风	2	2023-04-26 10:17:44
8183	上海	松江	2021-10-12	23	21	多云	北风	3	2023-04-26 10:17:44
8184	上海	松江	2021-10-13	22	13	多云	西北风	2	2023-04-26 10:17:44
8185	上海	松江	2021-10-14	30	24	多云	东南风	2	2023-04-26 10:17:44
8186	上海	松江	2021-10-15	29	17	小雨	北风	4	2023-04-26 10:17:44
8187	上海	松江	2021-10-16	19	13	多云	北风	2	2023-04-26 10:17:44
8188	上海	松江	2021-10-17	17	12	多云	西北风	2	2023-04-26 10:17:44
8189	上海	松江	2021-10-18	19	13	多云	北风	2	2023-04-26 10:17:44
8190	上海	松江	2021-10-19	18	14	多云	西北风	2	2023-04-26 10:17:44
8191	上海	松江	2021-10-20	14	11	小雨	北风	2	2023-04-26 10:17:44
8192	上海	松江	2021-10-21	16	10	多云	西北风	2	2023-04-26 10:17:44
8193	上海	松江	2021-10-22	19	11	晴	西北风	1	2023-04-26 10:17:44
8194	上海	松江	2021-10-23	21	14	多云	东风	2	2023-04-26 10:17:44
8195	上海	松江	2021-10-24	21	13	晴	北风	1	2023-04-26 10:17:44
8196	上海	松江	2021-10-25	21	12	多云	东风	1	2023-04-26 10:17:44
8197	上海	松江	2021-10-26	22	13	晴	南风	1	2023-04-26 10:17:44
8198	上海	松江	2021-10-27	22	13	晴	西北风	1	2023-04-26 10:17:44
8199	上海	松江	2021-10-28	22	13	多云	西北风	1	2023-04-26 10:17:44
8200	上海	松江	2021-10-29	21	14	多云	西风	2	2023-04-26 10:17:44
8201	上海	松江	2021-10-30	22	13	晴	东北风	2	2023-04-26 10:17:44
8202	上海	松江	2021-10-31	22	13	多云	东风	1	2023-04-26 10:17:44
8203	上海	松江	2021-09-01	36	27	多云	东南风	2	2023-04-26 10:17:48
8204	上海	松江	2021-09-02	33	25	阴	西风	1	2023-04-26 10:17:48
8205	上海	松江	2021-09-03	30	25	多云	东风	2	2023-04-26 10:17:48
8206	上海	松江	2021-09-04	31	26	多云	东风	2	2023-04-26 10:17:48
8207	上海	松江	2021-09-05	33	27	多云	东南风	2	2023-04-26 10:17:48
8208	上海	松江	2021-09-06	31	25	多云	西北风	2	2023-04-26 10:17:48
8209	上海	松江	2021-09-07	29	24	多云	东北风	2	2023-04-26 10:17:48
8210	上海	松江	2021-09-08	28	24	多云	东南风	2	2023-04-26 10:17:48
8211	上海	松江	2021-09-09	30	25	多云	东南风	2	2023-04-26 10:17:48
8212	上海	松江	2021-09-10	31	24	多云	西南风	0	2023-04-26 10:17:48
8213	上海	松江	2021-09-11	30	24	多云	东北风	2	2023-04-26 10:17:48
8214	上海	松江	2021-09-12	28	23	多云	东北风	2	2023-04-26 10:17:48
8215	上海	松江	2021-09-13	25	23	小雨到暴雨	西北风	4	2023-04-26 10:17:48
8216	上海	松江	2021-09-14	25	24	多云	西北风	2	2023-04-26 10:17:48
8217	上海	松江	2021-09-15	27	22	多云	西北风	2	2023-04-26 10:17:48
8218	上海	松江	2021-09-16	28	20	多云	北风	2	2023-04-26 10:17:48
8219	上海	松江	2021-09-17	28	19	晴	北风	1	2023-04-26 10:17:48
8220	上海	松江	2021-09-18	29	21	晴	东南风	2	2023-04-26 10:17:48
8221	上海	松江	2021-09-19	29	25	多云	东南风	3	2023-04-26 10:17:48
8222	上海	松江	2021-09-20	33	22	多云	西风	2	2023-04-26 10:17:48
8223	上海	松江	2021-09-21	31	22	晴	南风	2	2023-04-26 10:17:48
8224	上海	松江	2021-09-22	32	22	晴	南风	1	2023-04-26 10:17:48
8225	上海	松江	2021-09-23	34	22	晴	东南风	2	2023-04-26 10:17:48
8226	上海	松江	2021-09-24	30	22	多云	东风	3	2023-04-26 10:17:48
8227	上海	松江	2021-09-25	29	22	多云	东风	2	2023-04-26 10:17:48
8228	上海	松江	2021-09-26	30	23	晴	东风	2	2023-04-26 10:17:48
8229	上海	松江	2021-09-27	32	23	晴	西北风	1	2023-04-26 10:17:48
8230	上海	松江	2021-09-28	33	24	晴	东南风	2	2023-04-26 10:17:48
8231	上海	松江	2021-09-29	32	21	多云	东南风	3	2023-04-26 10:17:48
8232	上海	松江	2021-09-30	29	21	晴	东风	1	2023-04-26 10:17:48
8233	上海	松江	2021-08-01	31	26	晴	东南风	2	2023-04-26 10:17:51
8234	上海	松江	2021-08-02	33	27	晴	东北风	3	2023-04-26 10:17:51
8235	上海	松江	2021-08-03	31	27	多云	东风	3	2023-04-26 10:17:51
8236	上海	松江	2021-08-04	32	26	晴	东风	3	2023-04-26 10:17:51
8237	上海	松江	2021-08-05	32	27	晴	东风	3	2023-04-26 10:17:51
8238	上海	松江	2021-08-06	32	26	多云	东风	3	2023-04-26 10:17:51
8239	上海	松江	2021-08-07	33	26	多云	东北风	3	2023-04-26 10:17:51
8240	上海	松江	2021-08-08	33	23	多云	北风	3	2023-04-26 10:17:51
8241	上海	松江	2021-08-09	34	27	阴到小雨	东南风	2	2023-04-26 10:17:51
8242	上海	松江	2021-08-10	34	26	多云	东南风	2	2023-04-26 10:17:51
8243	上海	松江	2021-08-11	29	25	小雨到中雨	东风	1	2023-04-26 10:17:51
8244	上海	松江	2021-08-12	32	25	多云	东北风	2	2023-04-26 10:17:51
8245	上海	松江	2021-08-13	29	24	小雨到中雨	东北风	2	2023-04-26 10:17:51
8246	上海	松江	2021-08-14	25	23	多云	北风	2	2023-04-26 10:17:51
8247	上海	松江	2021-08-15	27	23	多云	东北风	2	2023-04-26 10:17:51
8248	上海	松江	2021-08-16	29	24	小雨	西北风	2	2023-04-26 10:17:51
8249	上海	松江	2021-08-17	31	23	晴	东北风	2	2023-04-26 10:17:51
8250	上海	松江	2021-08-18	31	24	多云	东风	1	2023-04-26 10:17:51
8251	上海	松江	2021-08-19	31	25	阴	东南风	3	2023-04-26 10:17:51
8252	上海	松江	2021-08-20	33	27	多云	东南风	3	2023-04-26 10:17:51
8253	上海	松江	2021-08-21	32	25	晴	西风	2	2023-04-26 10:17:51
8254	上海	松江	2021-08-22	33	26	多云	东南风	2	2023-04-26 10:17:51
8255	上海	松江	2021-08-23	34	27	多云	东南风	3	2023-04-26 10:17:51
8256	上海	松江	2021-08-24	33	26	多云	西风	2	2023-04-26 10:17:51
8257	上海	松江	2021-08-25	31	25	多云	西风	2	2023-04-26 10:17:51
8258	上海	松江	2021-08-26	34	24	阴	东南风	2	2023-04-26 10:17:51
8259	上海	松江	2021-08-27	33	26	晴	西南风	2	2023-04-26 10:17:51
8260	上海	松江	2021-08-28	34	26	多云	南风	2	2023-04-26 10:17:51
8261	上海	松江	2021-08-29	34	27	多云	东南风	2	2023-04-26 10:17:51
8262	上海	松江	2021-08-30	33	27	多云	东南风	3	2023-04-26 10:17:51
8263	上海	松江	2021-08-31	34	27	晴	东南风	3	2023-04-26 10:17:51
8264	上海	松江	2021-07-01	31	24	小雨	东南风	3	2023-04-26 10:17:54
8265	上海	松江	2021-07-02	27	25	阴	南风	2	2023-04-26 10:17:55
8266	上海	松江	2021-07-03	32	25	阴	西南风	3	2023-04-26 10:17:55
8267	上海	松江	2021-07-04	27	25	阴	东北风	2	2023-04-26 10:17:55
8268	上海	松江	2021-07-05	35	25	小雨	南风	2	2023-04-26 10:17:55
8269	上海	松江	2021-07-06	34	27	阴	南风	3	2023-04-26 10:17:55
8270	上海	松江	2021-07-07	36	27	阴	西南风	3	2023-04-26 10:17:55
8271	上海	松江	2021-07-08	34	24	阴	西南风	2	2023-04-26 10:17:55
8272	上海	松江	2021-07-09	32	26	阴	西南风	3	2023-04-26 10:17:55
8273	上海	松江	2021-07-10	33	26	阴	西南风	3	2023-04-26 10:17:55
8274	上海	松江	2021-07-11	35	28	阴	南风	2	2023-04-26 10:17:55
8275	上海	松江	2021-07-12	36	28	阴	南风	3	2023-04-26 10:17:55
8276	上海	松江	2021-07-13	35	27	阴	东南风	3	2023-04-26 10:17:55
8277	上海	松江	2021-07-14	36	27	阴	东南风	3	2023-04-26 10:17:55
8278	上海	松江	2021-07-15	34	27	阴	东南风	3	2023-04-26 10:17:55
8279	上海	松江	2021-07-16	32	26	阴	东南风	4	2023-04-26 10:17:55
8280	上海	松江	2021-07-17	31	26	阴	东南风	4	2023-04-26 10:17:55
8281	上海	松江	2021-07-18	32	26	多云	东南风	3	2023-04-26 10:17:55
8282	上海	松江	2021-07-19	32	27	多云	东南风	3	2023-04-26 10:17:55
8283	上海	松江	2021-07-20	32	26	阴	东南风	3	2023-04-26 10:17:55
8284	上海	松江	2021-07-21	33	27	晴	东风	3	2023-04-26 10:17:55
8285	上海	松江	2021-07-22	32	27	晴	东风	3	2023-04-26 10:17:55
8286	上海	松江	2021-07-23	32	26	阴	东风	4	2023-04-26 10:17:55
8287	上海	松江	2021-07-24	28	25	小雨	东北风	4	2023-04-26 10:17:55
8288	上海	松江	2021-07-25	26	25	小雨到中雨	东北风	6	2023-04-26 10:17:55
8289	上海	松江	2021-07-26	25	24	阴	东风	5	2023-04-26 10:17:55
8290	上海	松江	2021-07-27	27	26	小雨到中雨	东南风	4	2023-04-26 10:17:55
8291	上海	松江	2021-07-28	30	27	阴	东南风	4	2023-04-26 10:17:55
8292	上海	松江	2021-07-29	33	22	晴	西北风	2	2023-04-26 10:17:55
8293	上海	松江	2021-07-30	34	27	小雨	西南风	2	2023-04-26 10:17:55
8294	上海	松江	2021-07-31	32	26	多云	东南风	2	2023-04-26 10:17:55
8295	上海	松江	2021-06-01	28	21	阴到小雨	东南风	4	2023-04-26 10:17:58
8296	上海	松江	2021-06-02	24	20	阴转小雨	东风	4	2023-04-26 10:17:58
8297	上海	松江	2021-06-03	26	19	小雨到中雨	北风	3	2023-04-26 10:17:58
8298	上海	松江	2021-06-04	25	18	阴	西南风	3	2023-04-26 10:17:58
8299	上海	松江	2021-06-05	31	19	晴	南风	3	2023-04-26 10:17:58
8300	上海	松江	2021-06-06	32	21	晴	南风	3	2023-04-26 10:17:58
8301	上海	松江	2021-06-07	30	21	阴	东南风	3	2023-04-26 10:17:58
8302	上海	松江	2021-06-08	29	23	阴	东南风	3	2023-04-26 10:17:58
8303	上海	松江	2021-06-09	29	23	阴到小雨	东南风	3	2023-04-26 10:17:58
8304	上海	松江	2021-06-10	28	23	阴	东南风	3	2023-04-26 10:17:58
8305	上海	松江	2021-06-11	32	23	阴	东风	2	2023-04-26 10:17:58
8306	上海	松江	2021-06-12	30	23	阴	东南风	3	2023-04-26 10:17:58
